"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Wind mill","Dougal, W","17 WIND ENERGY; WIND TURBINES; CONSTRUCTION; DESIGN; NEPAL; ASIA; DEVELOPING COUNTRIES; MACHINERY; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","A horizontal-axis windmill which has been constructed from local material in Kathmandu, Nepal is described. Detailed drawings of the windmill and its various components are included.","","","","","","United States","1985-01-01T00:00:00Z","Nepali","Journal Article","","Journal Name: Shakti; (); Journal Volume: 4","","Medium: X; Size: Pages: 26-31","","","","","","","2009-12-16T00:00:00Z","5801357","https://www.osti.gov/biblio/5801357","","Shakti; ()","","4"
"Solar Energy Update: a current awareness journal","Smith, L B","14 SOLAR ENERGY; 16 TIDAL AND WAVE POWER; 17 WIND ENERGY; SOLAR ENERGY; BIBLIOGRAPHIES; TIDAL POWER; WAVE ENERGY CONVERTERS; WIND POWER; DOCUMENT TYPES; ENERGY; ENERGY SOURCES; POWER; RENEWABLE ENERGY SOURCES; 140000* - Solar Energy; 160000 - Tidal & Wave Power; 170000 - Wind Energy","Abstracting and indexing coverage is provided monthly for information from all sources on solar energy. The subject matter covered includes solar thermal, photovoltaic, and biomass conversion, ocean thermal gradient utilization, solar heating and cooling, and wind and wave energy conversion. (LEW)","","","Office of Scientific and Technical Information, Oak Ridge, TN","","","United States","1985-01-01T00:00:00Z","English","Journal Article","","Journal Name: Sol. Energy Update; (United States); Journal Volume: 85/1; Other Information: Available from National Technical Information Service, Springfield, VA 22161 on a subscription basis at $75.00 per volume (calendar) year","","Medium: X; Size: Pages: vp","","PB-85-914501; SEU-85/1","","Journal ID: CODEN: SEUPD","","","2009-12-16T00:00:00Z","5639566","https://www.osti.gov/biblio/5639566","","Sol. Energy Update; (United States)","","85/1"
"Variable speed wind energy conversion using synchronous machine","Raina, G; Malik, O P","17 WIND ENERGY; WIND TURBINES; PERFORMANCE; EQUIVALENT CIRCUITS; FEEDBACK; ELECTRONIC CIRCUITS; MACHINERY; TURBINES; TURBOMACHINERY; 170603* - Wind Energy Engineering- Power-Conversion Systems","A power generation scheme using a synchronous generator with an excitation control system driven by a variable-speed wind turbine is described. The proposed scheme has been analyzed over a wide speed range and under wind gusting conditions. Performance characteristics show that it is feasible to use variable-speed fixed-pitch wind turbines to generate electric power. 12 references.","","","Calgary Univ., Alberta, Canada","","","United States","1985-01-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Aerosp. Electron. Syst.; (United States); Journal Volume: AES-21","","Medium: X; Size: Pages: 100-105","","","","Journal ID: CODEN: IEARA","10.1109/TAES.1985.310543","","2016-05-16T00:00:00Z","5571663","https://www.osti.gov/biblio/5571663","","IEEE Trans. Aerosp. Electron. Syst.; (United States)","","AES-21"
"Decreasing the side wall contamination in wind tunnels","Motohashi, T; Blackwelder, R F","17 WIND ENERGY; WIND TUNNELS; BOUNDARY LAYERS; CONTAMINATION; FLUID WITHDRAWAL; TURBULENT FLOW; LAMINAR FLOW; OPTIMIZATION; REYNOLDS NUMBER; WALLS; WIDTH; DIMENSIONS; FLUID FLOW; LAYERS; TUNNELS; UNDERGROUND FACILITIES; 170601* - Wind Energy Engineering- Applications","To study boundary layers in the transitional Reynolds number regime, the useful spanwise and streamwise extent of wind tunnels is often limited by turbulent fluid emanating from the side walls. Some or all of the turbulent fluid can be removed by sucking fluid out at the corners, as suggested by Amini. It is shown that by optimizing the suction slot width, the side wall contamination can be dramatically decreased without a concomitant three-dimensional distortion of the laminar boundary layer.","","","Department of Aerospace Engineering, University of Southern California, Los Angeles, CA","","","United States","1984-12-01T00:00:00Z","English","Journal Article","","Journal Name: J. Fluids Eng.; (United States); Journal Volume: 105:4","","Medium: X; Size: Pages: 435-438","","","","Journal ID: CODEN: JFEGA","","","2009-12-17T00:00:00Z","6779688","https://www.osti.gov/biblio/6779688","","J. Fluids Eng.; (United States)","","105:4"
"Assessment of wind power potential for two contrasting coastlines of South Africa using a numerical model","Diab, R D; Garstang, M","17 WIND ENERGY; SOUTH AFRICA; WIND POWER; COASTAL REGIONS; MATHEMATICAL MODELS; TWO-DIMENSIONAL CALCULATIONS; VELOCITY; AFRICA; ENERGY SOURCES; POWER; RENEWABLE ENERGY SOURCES; 170604* - Wind Energy Engineering- Site Characteristics","At two-dimensional numerical model is used to predict near surface wind velocities, and consequently wind power, for five distinct synoptic regines for contrasting east and west coasts of South Africa. The model results suggest that no one solution for optimizing a wid generatot location would safisfy both coastlines owing to their differing characteristics. On the east coast, the most favorable location is approximately 55 km inland on the high-lying terrain, whereas on the west coast the best location is generally about 10 km offshore. The application of the two-dimesional form of a primitive equation model in areas where the topography and the coastline are in accordance with model constraints is shown to provide a useful framework for measurements and analysis of the potential wind power of a such a region.","","","Department of Environmental Sciences, University of Virginia, Charlottesville, Virginia 22903","","","United States","1984-12-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Meteorol.; (United States); Journal Volume: 23:12","","Medium: X; Size: Pages: 1645-1659","","","","Journal ID: CODEN: JAMOA","10.1175/1520-0450(1984)023<1645:AOWPPF>2.0.CO;2","","2016-05-25T00:00:00Z","5707442","https://www.osti.gov/biblio/5707442","","J. Appl. Meteorol.; (United States)","","23:12"
"Harvesting the wind","Kahn, R D","17 WIND ENERGY; CALIFORNIA; ENERGY SOURCE DEVELOPMENT; WIND POWER; CAPACITY; COST BENEFIT ANALYSIS; OPERATION; PERFORMANCE; PRODUCTIVITY; REGULATIONS; RELIABILITY; RESOURCE ASSESSMENT; SITE SELECTION; STANDARDS; WIND TURBINES; ENERGY SOURCES; FEDERAL REGION IX; MACHINERY; NORTH AMERICA; POWER; RENEWABLE ENERGY SOURCES; TURBINES; TURBOMACHINERY; USA; 170604* - Wind Energy Engineering- Site Characteristics","This paper describes the wind farms in the Altamont Pass, the Tehachapi Mountains, and the San Gorgonio pass, all in California. The threat by Congress to eliminate federal tax credits could put the fledgling industry in the doldrums. The author shows how the selection of the right wind site can make the difference between a profitable venture and an expensive kinetic sculpture. To improve reliability wind-farm developers have turned to more durable Danish turbines from Zond, Windmatic, and Bonus. Recent research under DOE sponsorship has studied large-scale MOD-2 machines built by Boeing, several of which are now operating at a PGandL site north of San Francisco. The result of recent new standards may require the filing of quarterly reports on machine capacity, performance, and the amounts of electricity produced from the installation.","","","Robert D. Kahn Inc., Davis, CA","","","United States","1984-11-01T00:00:00Z","English","Journal Article","","Journal Name: Technol. Rev.; (United States); Journal Volume: 87:8","","Medium: X; Size: Pages: 56-63","","","","Journal ID: CODEN: TEREA","","","2009-12-17T00:00:00Z","6057746","https://www.osti.gov/biblio/6057746","","Technol. Rev.; (United States)","","87:8"
"The Polyphase commutator machine as a wind generator","Masrur, M A; Ayoub, A K; El-Jamous, S G","17 WIND ENERGY; WIND TURBINES; OPERATION; DESIGN; ELECTRIC UTILITIES; FEASIBILITY STUDIES; SIZE; USES; MACHINERY; PUBLIC UTILITIES; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","The polyphase commutator machine is recognized as a candidate for wind generation systems. This paper discusses the generating mode of this type of machine, in an attempt to define the practically feasible operating regions from the viewpoint of utilities anticipating an increase in the application of small wind generation.","","","Texas AandM University, College Station, Texas","","","United States","1984-10-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:10","","Medium: X; Size: Pages: 2838-2842","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318281","","2016-05-10T00:00:00Z","5922180","https://www.osti.gov/biblio/5922180","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:10"
"Development of a system for field testing of high voltage capacitors on electrical utility systems with in-circuit measurement","Park, G L; Miller, J M","14 SOLAR ENERGY; 17 WIND ENERGY; CAPACITORS; FIELD TESTS; PHOTOVOLTAIC POWER SUPPLIES; INVERTERS; WIND TURBINES; ELECTRIC POTENTIAL; ELECTRIC UTILITIES; HARMONICS; LOAD MANAGEMENT; MEASURING INSTRUMENTS; MEASURING METHODS; MICHIGAN; PERFORMANCE; POWER DISTRIBUTION SYSTEMS; SWITCHING CIRCUITS; VOLTAGE REGULATORS; ELECTRICAL EQUIPMENT; ELECTRONIC CIRCUITS; ELECTRONIC EQUIPMENT; EQUIPMENT; FEDERAL REGION V; MACHINERY; MANAGEMENT; NORTH AMERICA; OSCILLATIONS; POWER SUPPLIES; PUBLIC UTILITIES; SOLAR EQUIPMENT; TESTING; TURBINES; TURBOMACHINERY; USA; 140600* - Solar Energy- Photovoltaic Power Systems; 170602 - Wind Energy Engineering- Turbine Design & Operation","Distribution engineers are concerned about harmonic currents injected in the distribution network by switching inverters and load controls. When an inverter is driven by a random power source such as a windmill or photo voltaic array, the effects may be exacerbated due to second by second power output variations due to the source as well as the cycle by cycle distortion due to switching semi-conductors in the inverter. During a performance measurement program on nearly 20 consumer-owner wind turbines in Michigan, the authors had the opportunity to record the harmonic, var, and voltage behavior of several singlephase line-commutated inverters supplied with variable speed wind-turbine generators.","","","Michigan State University, East Lansing, MI 48824","","","United States","1984-10-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:10","","Medium: X; Size: Pages: 3074-3079","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318328","","2016-05-24T00:00:00Z","6042435","https://www.osti.gov/biblio/6042435","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:10"
"Measured interconnected behavior of wind turbine inverters","Kobayashi, S; Sukehara, M; Takahashi, T; Yoshino, T","17 WIND ENERGY; INVERTERS; PERFORMANCE; VOLTAGE REGULATORS; WIND TURBINES; COMPUTERIZED SIMULATION; DESIGN; MEASURING METHODS; OVERVOLTAGE; PULSE CONVERTERS; THYRISTORS; ELECTRICAL EQUIPMENT; ELECTRONIC EQUIPMENT; EQUIPMENT; MACHINERY; SEMICONDUCTOR DEVICES; SIMULATION; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","As an overvoltage protection for the HVDC thyristor valve a method of connecting a unit arrester to each thyristor is presented. A study was conducted to investigate how far the necessary thyristor series number in the valve could be reduced by this method. For this purpose, the valve voltage design is discussed when the gapless arresters are used to protect the valve. Then, an anlysis on a 12 pulse convertor was performed with digital simulation. The evaluation on the results of analysis under reasonable assumptions showed possibility that the necessary thyristor series number can be reduced by more than 10% compared with that of the conventional method.","","","Toshiba Corporation, Tokyo","","","United States","1984-10-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:10","","Medium: X; Size: Pages: 3080-3088","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318329","","2016-05-02T00:00:00Z","5961714","https://www.osti.gov/biblio/5961714","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:10"
"Overview of the Electrofluid Dynamic wind-driven generator","Mitchell, R L","17 WIND ENERGY; EFD WIND GENERATORS; AEROSOLS; DESIGN; ELECTRIC GENERATORS; PERFORMANCE; WIND TUNNELS; WORKING FLUIDS; COLLOIDS; DIRECT ENERGY CONVERTERS; DISPERSIONS; FLUIDS; POWER PLANTS; SOLS; TUNNELS; UNDERGROUND FACILITIES; WIND POWER PLANTS; 170603* - Wind Energy Engineering- Power-Conversion Systems","The Electrofluid Dynamic wind-driven generator has been investigated under government supported programs since 1975. The concept features the direct conversion of wind energy into electrical power with virtually no moving parts. Research on this concept has resulted in a detailed operational theory of electrofluid systems and a preliminary conceptual design of a full-scale generator. Analysis of the potential of this concept has established a range for the value indicators and an understanding of its optimization potential and uncertainty. A comparison is made between the value indicators for the Electrofluid Dynamic concept and those of several conventional WECS. 8 references.","","","Solar Energy Research Inst., Golden, CO","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 106; Journal Issue: 3","","Medium: X; Size: Pages: 307-311","","","","Journal ID: CODEN: JSEED","10.1115/1.3267600","","2016-04-27T00:00:00Z","6030792","https://www.osti.gov/biblio/6030792","","J. Sol. Energy Eng.; (United States)","3","106"
"Design optimization of small wind turbines for low wind regimes","Cromack, D E; Oscar, D","17 WIND ENERGY; WIND TURBINES; DESIGN; COST; EFFICIENCY; OPTIMIZATION; MACHINERY; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","Attention is given to two examples illustrating the design optimization process for small wind turbines, which is concerned with machine parameters and the wind characteristics and electrical loads of the intended operating environment. The optimization process emphasizes the importance of rated wind speed, rotor rpm, generator size, and rotor blade characteristics. Wind turbines are noted to have been designed for excessively high wind speeds and generator capacities in the past machines intended for residential use should instead be scaled to closely match the expected load and should be rated at a windspeed close to the value of the greatest energy contribution. Simplicity of design is noted to yield reduced costs and lower maintenance requirements while increasing reliability. 9 references.","","","Massachusetts Univ., Amherst","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 106","","Medium: X; Size: Pages: 347-350","","","","Journal ID: CODEN: JSEED","10.1115/1.3267606","","2016-05-30T00:00:00Z","6030900","https://www.osti.gov/biblio/6030900","","J. Sol. Energy Eng.; (United States)","","106"
"Overview of the Electrofluid Dynamic wind-driven generator","Mitchell, R L","17 WIND ENERGY; WIND TURBINES; DESIGN; ELECTROHYDRODYNAMICS; OPERATION; HYDRAULICS; MECHANICS; FLUID MECHANICS; HYDRODYNAMICS; MACHINERY; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","The Electrofluid Dynamic wind-driven generator has been investigated under government supported programs since 1975. The concept features the direct conversion of wind energy into electrical power with virtually no moving parts. Research on this concept has resulted in a detailed operational theory of electrofluid systems and a preliminary conceptual design of a full-scale generator. Analysis of the potential of this concept has established a range for the value indicators and an understanding of its optimization potential and uncertainty. A comparison is made between the value indicators for the Electrofluid Dynamic concept and those of several conventional WECS.","","","Solar Energy Research Institute, Golden, CO","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 106:3","","Medium: X; Size: Pages: 307-311","","","","Journal ID: CODEN: JSEED","10.1115/1.3267600","","2016-04-18T00:00:00Z","6152077","https://www.osti.gov/biblio/6152077","","J. Sol. Energy Eng.; (United States)","","106:3"
"Design optimization of small wind turbines for low wind regimes","Cromack, D E; Oscar, D","17 WIND ENERGY; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; RESIDENTIAL BUILDINGS; WIND POWER; WIND TURBINES; DESIGN; EFFICIENCY; OPTIMIZATION; PARAMETRIC ANALYSIS; SIZE; WIND; WIND LOADS; BUILDINGS; DYNAMIC LOADS; ENERGY SOURCES; MACHINERY; POWER; RENEWABLE ENERGY SOURCES; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation; 320101 - Energy Conservation, Consumption, & Utilization- Residential Buildings- (-1987)","The optimized design of a wind turbine depends on numerous parameters involving the entire machine (rotor, generator, etc.) and on the intended operating environment as described by the wind characteristics as well as on the load or application. This paper presents the design optimization process, identifies and discusses the influence of the various parameters, and then reviews the procedure by looking at two examples. The results of this process emphasize the relative importance of the design on rated wind speed, rotor rpm, generator size, and rotor blade characteristics. These results in general show that wind turbines have been designed for excessively high-rated wind speeds and generator capacities, except for those machines intended for wind farm applications and sites with particularly high winds. Machines designed for residential use should be sized to closely match the expected load and should be rated at a wind speed close to that value where the maximum energy contribution occurs. This wind speed is much lower than the rated wind speed for most currently available machines particularly for regions of relatively low annual mean wind speeds. Simplicity of design leads to a lower cost system, lower maintenance, and operating costs and greater reliability. It is this simply designed and optimized wind turbine that will have lasting success in the commercial market place.","","","Department of Mechanical Engineering, University of Massachusetts, Amherst, MA","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 106:3","","Medium: X; Size: Pages: 347-350","","","","Journal ID: CODEN: JSEED","10.1115/1.3267606","","2016-05-09T00:00:00Z","6281224","https://www.osti.gov/biblio/6281224","","J. Sol. Energy Eng.; (United States)","","106:3"
"Technical and economic assessment of tethered wind energy systems","Furuya, O; Maekawa, S","17 WIND ENERGY; WIND; ALTITUDE; WIND TURBINES; COST BENEFIT ANALYSIS; DESIGN; ELECTRIC POWER; ENERGY ACCOUNTING; LEVELS; POWER INPUT; WIND POWER; ACCOUNTING; ENERGY ANALYSIS; ENERGY SOURCES; MACHINERY; POWER; RENEWABLE ENERGY SOURCES; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","The wind energy existing at high altitude has been investigated as a potential energy resource in the United States. In terms of the average power density, it can be as high as 16 KW/m/sup 2/ at northeastern U.S. sites such as New York, which can be compared to 0.5 KW/m/sup 2/, the maximum ground level value at the U.S. sites. For a lifting generation device, a VTOL concept, new to this type of TWES, which combines the fixed wing with helicopter technology was extensively studied. The cost of electricity (COE) with such a system was determined and found to be competitive to that of fossil fuel in the near future.","","","Tetra Tech, Inc., Pasadena, CA","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: J. Sol. Energy Eng.; (United States); Journal Volume: 106:3","","Medium: X; Size: Pages: 327-334","","","","Journal ID: CODEN: JSEED","10.1115/1.3267603","","2016-05-09T00:00:00Z","6292044","https://www.osti.gov/biblio/6292044","","J. Sol. Energy Eng.; (United States)","","106:3"
"Effects of clusters on the electric power from windfarms","Rahman, S; Chavelhury, B H","17 WIND ENERGY; WIND TURBINES; AERODYNAMICS; CONFIGURATION; SITE SURVEYS; CALCULATION METHODS; CAPACITY; ELECTRIC GENERATORS; TURBULENCE; VELOCITY; WIND; FLUID MECHANICS; MACHINERY; MECHANICS; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation; 170604 - Wind Energy Engineering- Site Characteristics","It is expected that a large number of wind turbine generators (WTG's) will be operating in the near future in certain parts of the country. And according to the current trend most of these WTG's will be owned and operated by entities other than the utility. Consequently, a large fraction of these machines will be placed in clusters in relatively small windrich areas. Also ways and means have to be found for properly evaluating the power from wind. This paper presents a methodology to analyze the effects of clusters on the capacity factors of WTG's in a windfarm. Using the atmospheric boundary layer effect we calculate the reduction in the wind velocity due to the turbulence caused by WTG's (upwind) in a cluster. Using a Weibull distribution for the wind speed we then calculate the capacity factor for the WTG in each row of the cluster. The method is simple and computationally very efficient. Moreover, there is excellent agreement between our results (of capacity factor) for the first row and results obtained from a more rigorous SERI study (referenced in the paper) which does not consider the cluster effect. Also, the velocity deficity profile compares favorably with the results from the well known Lissaman model discussed in the paper. The applicability of this paper lies in its use as a screening tool for comparing various sites, cluster geometries and capital costs of different alternatives.","","","Electrical Engineering Department, Virginia Polytechnic Institute and State University, Blacksburg, VA 24061","","","United States","1984-08-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:8","","Medium: X; Size: Pages: 2158-2164","","","","Journal ID: CODEN: IEPSA","10.1109/MPER.1984.5525967","","2016-05-09T00:00:00Z","6165555","https://www.osti.gov/biblio/6165555","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:8"
"Wind turbine cluster model","Chan, S M; Cresap, R L; Curtice, D H","17 WIND ENERGY; WIND TURBINES; MATHEMATICAL MODELS; STABILITY; DISTURBANCES; ELECTRIC GENERATORS; ELECTRICAL FAULTS; TRANSIENTS; TURBULENCE; MACHINERY; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","An aggregate model for a cluster of identical, horizontal-axis wind turbines with induction generators is presented in this paper. In a transient stability program, this aggregate model is capable of simulating the effects of: (1) wind turbulence and tower shadow, and (2) external network disturbances such as faults and line switching. An example illustrating the cluster model is given.","","","Systems Control, Inc., 1801 Page Mill Road, Palo Alto, CA 94304","","","United States","1984-07-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:7","","Medium: X; Size: Pages: 1692-1698","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318669","","2016-05-09T00:00:00Z","6152015","https://www.osti.gov/biblio/6152015","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:7"
"Renewable energy","Kelly, H C","14 SOLAR ENERGY; 17 WIND ENERGY; 09 BIOMASS FUELS; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; 29 ENERGY PLANNING, POLICY AND ECONOMY; METHANOL FUELS; ENERGY SOURCE DEVELOPMENT; PHOTOVOLTAIC CONVERSION; RENEWABLE ENERGY SOURCES; TECHNOLOGY ASSESSMENT; WIND POWER; WINDOWS; ENERGY CONSERVATION; AUTOMOTIVE FUELS; BIOMASS; BUILDINGS; DESIGN; HEATING; LIGHTING SYSTEMS; SOLAR ENERGY; ALCOHOL FUELS; CONVERSION; DIRECT ENERGY CONVERSION; ENERGY; ENERGY CONVERSION; ENERGY SOURCES; ENERGY SYSTEMS; FUELS; OPENINGS; POWER; SYNTHETIC FUELS; 140500* - Solar Energy Conversion; 170600 - Wind Energy Engineering; 090222 - Alcohol Fuels- Preparation from Wastes or Biomass- (1976-1989); 320100 - Energy Conservation, Consumption, & Utilization- Buildings; 299000 - Energy Planning & Policy- Unconventional Sources & Power Generation; 290500 - Energy Planning & Policy- Research, Development, Demonstration, & Commercialization","Alternate energy options include sophistication of mundane windows, cheaper photovoltaics, making liquid biofuels and more reliable wind generators. These elude sophistication of mundane windows, cheaper photovoltaics, making liquid biofuels and more reliable wind generators. These energy technologies are renewable in the sense that they derive power directly or indirectly only from sunlight. Improved window design could make a major contribution to the use of sunlight as an energy source for heating and lighting buildings. Attempts, such as improving the technique for manufacturing the silicon cells, are being made to reduce the cost of photovoltaic energy. Methanol production begins with the production of syngas and may well be the preferred liquid for transportation in the future. While the cost of energy from wind appears attractive, more years of field experience will be needed before high reliability can be guaranteed.","","","","","","United States","1984-06-01T00:00:00Z","English","Journal Article","","Journal Name: Res./Dev.; (United States); Journal Volume: 26:5","","Medium: X; Size: Pages: 212-227","","","","Journal ID: CODEN: REDEA","","","2009-12-16T00:00:00Z","5349383","https://www.osti.gov/biblio/5349383","","Res./Dev.; (United States)","","26:5"
"Measured effects of wind turbine reactive power control on an isolated utility","Smith, R F; Shaltens, R K; Wilreker, V F","17 WIND ENERGY; WIND TURBINES; CONTROL; EXCITATION SYSTEMS; ELECTRIC GENERATORS; ELECTRIC UTILITIES; MATHEMATICAL MODELS; POWER FACTOR; POWER SYSTEMS; TORQUE; ENERGY SYSTEMS; MACHINERY; PUBLIC UTILITIES; TURBINES; TURBOMACHINERY; 170602* - Wind Energy Engineering- Turbine Design & Operation","One phase of an overall effort in evaluating performance of a 150 kW MOD-OA wind turbine connected to the Block Island Power Company (BIPCO) system consisted in analyzing three methods of excitation (reactive power) control. These are identified as: 1) constant var (reactive), 2) constant voltage, and 3) constant power factor (PF) control. The power system environment in which the wind turbine generator (WTG) exists ultimately determines which method of control is the most suitable. In the case of the BIPCO installation, the major emphasis was to insure sufficient WTG electrical torque during wind gusts in low power output periods. Subsequent use of constant PF control demonstrated an adequacy of performance equivalent to that of constant var control while constant voltage control indicated a diminished capacity to maintain synchronism with the utility, when compared to constant var or PF control. A mathematical model which incorporates the detailed excitation system transfer functions is used to compare the results indicated by the measurements produced during a three-month data acquisition effort.","","","Advanced Systems Technology, Westinghouse Electric Corp., Pittsburgh, PA","","","United States","1984-06-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:6","","Medium: X; Size: Pages: 1531-1536","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318494","","2016-05-13T00:00:00Z","6292036","https://www.osti.gov/biblio/6292036","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:6"
"Wind power: a question of scale","Moore, T; Goodman, F Jr; DeMeo, E; Cummings, J","17 WIND ENERGY; 29 ENERGY PLANNING, POLICY AND ECONOMY; EPRI; RESEARCH PROGRAMS; WIND POWER PLANTS; COMMERCIALIZATION; SIZING; WIND TURBINES; DESIGN; MACHINERY; POWER PLANTS; TURBINES; TURBOMACHINERY; 170400* - Wind Energy- Economic, Industrial, & Business Aspects; 170602 - Wind Energy Engineering- Turbine Design & Operation; 290500 - Energy Planning & Policy- Research, Development, Demonstration, & Commercialization; 299003 - Energy Planning & Policy- Unconventional Sources & Power Generation- Other- (-1989)","Research funds that had been going to large-scale wind turbine research are beginnning to focus on smaller system in efforts to learn more about the effects of wind dynamics. Diseconomies of scale due to size and complexities suggest that smaller wind turbines may have fewer uncertainties and lower operating costs. Wind farms, which are clusters of small systems, are operating profitably in several sites, although tax credits contribute significantly to their economic viabilty. An overview of both large and small wind research programs concludes that the momentum for research and development of all sizes for utility applications must continue for wind power to become commercialized. 5 references, 5 figures.","","","","","","United States","1984-05-01T00:00:00Z","English","Journal Article","","Journal Name: EPRI J.; (United States); Journal Volume: 9:4","","Medium: X; Size: Pages: 7-16","","","","Journal ID: CODEN: EPRJD","","","2009-12-17T00:00:00Z","6857361","https://www.osti.gov/biblio/6857361","","EPRI J.; (United States)","","9:4"
"Simulation and assessment of wind array power variations based on simultaneous wind speed measurements","Schlueter, R A; Park, G L","17 WIND ENERGY; WIND; MATHEMATICAL MODELS; TURBULENCE; VELOCITY; WIND POWER PLANTS; COMPUTERIZED SIMULATION; OPERATION; RELIABILITY; SYSTEMS ANALYSIS; WEATHER; POWER PLANTS; SIMULATION; 170604* - Wind Energy Engineering- Site Characteristics; 170400 - Wind Energy- Economic, Industrial, & Business Aspects","A wind model for relating wind speeds based on simultaneous wind speed measurements at several sites is developed for both meteorological events and turbulence wind conditions. The wind model is used to perform an analysis and simulation of wind power variations from single and multiple wind turbine arrays for meteorological events and turbulence. The results indicate that serious reduction in operating reliability and economy can occur for meteorological event induced wind power variations when total wind power generation capacity exceeds spinning reserve levels on a utility. The effects of turbulence induced variations are shown to be small for 5% wind penetration on a large utility but quite serious for the same penetration level on a small utility.","","","Michigan State Univ., East Lansing, MI","","","United States","1984-05-01T00:00:00Z","English","Journal Article","","Journal Name: IEEE Trans. Power Appar. Syst.; (United States); Journal Volume: PAS-103:5","","Medium: X; Size: Pages: 1008-1016","","","","Journal ID: CODEN: IEPSA","10.1109/TPAS.1984.318705","","2016-05-16T00:00:00Z","6151829","https://www.osti.gov/biblio/6151829","","IEEE Trans. Power Appar. Syst.; (United States)","","PAS-103:5"
